Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022<R>,2023<R>
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|23---Construcción<C1>,NA,20.922963358677,-13.70725109523,3.251286331174,14.248129786882,9.729754346259,5.994887401264,-7.398940424876,1.928843718811,-6.591041936433,-7.329081641635,9.166547359008,-3.346507917145,29.05174588788,-2.132930450006,11.225743560709,-12.463602438644,-16.646319671677,23.603885989048,-0.777066234914,3.945412334611
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,9.870183930563,17.855412312068,7.684874002947,9.22056927934,11.071088861022,2.25006987002,10.581112152957,-2.463900545563,-4.207182167377,-4.863258558005,17.67092865539,5.657499984997,3.775077143383,2.778915675546,20.42533449729,-2.131675361588,-6.107699580133,5.801855016977,2.742217002845,-5.792724426469
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,7.339393888525,-1.561734154382,3.845337269492,7.755402057138,5.723275473189,9.430325678608,4.196231917446,-0.842424443586,2.156050676869,-1.471296661109,3.632701041114,-6.760933859068,-1.031529313541,-5.010149644861,0.500974609374,5.035567335279,2.093234975352,5.955729743117,7.208528878148,-3.099716839455
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,11.513652212915,25.942427369992,7.312657724823,6.883222750082,6.530165375931,5.72161353628,9.421218459777,-9.291164589073,-6.35871462793,-12.308651228374,28.308065995273,7.412427074214,2.372703024342,1.399925981728,16.500456994649,-8.907565970983,-3.103453160469,6.10328484071,2.467945453738,-12.615868492157
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,10.652848092878,-10.973506443731,9.62464684515,15.644789161062,-1.619407419985,9.529048821004,17.400039393343,-4.154083618549,-4.868015684078,-6.850424126447,6.518647281922,-2.839181069654,-1.475387933503,-5.796203022084,12.568890351238,10.003653635367,-8.222067224658,8.015923278748,-6.198174051428,-2.234128047147
"Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,3.349837677059,-12.064038025712,-24.855601740192,-36.19456637618,20.518614095696,8.542728443363,23.332515158953,-6.409075161978,1.307768641905,-12.716848385906,13.838850317748,5.066034488154,4.702986886296,0.328941519532,0.477439478255,-4.786278957376,-5.42256834711,9.30924931348,-28.502671688701,-4.753288154623
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,10.270457547476,-7.515120571833,15.066777077096,7.262930636798,21.19596070808,-9.043293115685,16.888528222975,-11.875675892178,0.542374935612,10.755831474896,11.558869146418,4.701334178882,6.187320186831,18.41934953107,-12.524431023463,-7.037570418061,-10.95796787789,13.193040808494,6.832950962332,-9.236319013213
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,11.526668359276,-0.103318448472,17.601584686043,5.221577951019,12.032865845021,3.830104698801,16.975387575658,-8.712988797735,-8.860326403066,-5.329479190129,0.715088229463,-10.249881883563,-1.337993156494,-2.38917460835,4.755614266843,1.810381064197,-0.435649202733,2.523808161981,0.443520830137,-9.832400683172
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,13.664554402049,-5.059011921001,-11.537981009495,1.751288750794,554.278575890069,-5.313179527977,4.892120180136,-8.92313607382,2.179929172823,25.066274946349,123.811927068518,-12.407137117274,20.731958473362,20.403273642218,-35.22975718605,-16.70453133156,-5.0151295411,7.484134464342,2.448249454873,-3.372915109359
Variación porcentual anual en valores constantes|B.1bV---Valor agregado bruto|Actividad económica total  |Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,-4.019856187671,11.035214605098,9.033957175421,1.21479884548,6.179759535887,-0.534498231537,11.883715684583,0.037356178712,-29.876035654123,-26.897875002113,21.504737281492,0.289867760919,18.249689240608,9.970967695342,-6.671064229716,3.404449615021,-1.00894012896,9.441412981045,20.6526609354,-8.519507022945
